,Country Name, Year,GDP(constant 2010 US$),co2 emissions,commercial bank branches,foreign direct investment net inflows,internetUsers,labor force,life expectancy,mobile cellular subscriptions,technical articles,time required to start a business,unemployment rate
942,Middle income,2011,21672400000000.0,0.9218245559999999,10.51197766,721207000000.0,25.05635911,2417054257.0,70.18768581,80.77947478,701943.7724,34.76020408,5.517095376
943,Middle income,2012,22746500000000.0,0.9105684159999999,10.18058817,655720000000.0,28.50888106,2445248837.0,70.44968286,85.34510136,744723.6598,34.54,5.490374394
944,Middle income,2013,23901000000000.0,0.87126321,10.63866701,730871000000.0,31.47733407,2475770696.0,70.70287366,90.31967755,792425.5068,27.29,5.531897689
945,Middle income,2014,24995700000000.0,0.843140241,11.47644278,664870000000.0,35.08866083,2507222220.0,70.92783423,93.61288996,792425.5068,23.645,5.599287522000001
946,Moldova,2004,4614800816.0,0.986914535,7.2630011329999995,87690000.0,10.62939084,1442078.0,67.54973171,20.55923738,104.9,30.0,8.100000381000001
947,Moldova,2005,4960910882.0,0.9868036570000001,7.7828601,190700000.0,14.63027046,1436722.0,67.70380488,28.92959183,173.0,30.0,7.300000191
948,Moldova,2006,5199034597.0,0.9606502720000001,8.223321484,258680000.0,19.62064771,1359328.0,67.90602439,36.55327717,138.4,30.0,7.400000095
949,Moldova,2007,5355005646.0,0.873779097,9.17529607,536020000.0,20.45,1328865.0,68.18726829,51.2664194,148.3,23.0,5.099999905
950,Moldova,2008,5772696091.0,0.8277070059999999,10.63636994,726610000.0,23.39,1320387.0,68.5585122,66.64125769,166.2,15.0,4.0
951,Moldova,2009,5426334311.0,0.838641105,10.20759449,135150000.0,27.5,1269744.0,69.0102439,59.27754616,196.8,10.0,6.400000095
952,Moldova,2010,5811604052.0,0.8486667290000001,10.35734447,211990000.0,32.3,1242635.0,69.51065854,71.38468703,174.8,10.0,7.400000095
953,Moldova,2011,6206793144.0,0.8117650909999999,11.23546863,347930000.0,38.0,1262406.0,70.01592683,90.80797013,204.1,9.0,6.699999809
954,Moldova,2012,6163345583.0,0.799043463,11.40956566,282580000.0,43.37,1216877.0,70.47831707,101.98902740000001,228.0,9.0,5.599999905
955,Moldova,2013,6742700074.0,0.741264026,11.95998653,290460000.0,45.0,1241247.0,70.86456098,106.0114063,226.6,7.0,5.099999905
956,Moldova,2014,7066349660.0,0.697972112,12.08698593,349930000.0,46.6,1246274.0,71.16168293,107.99522160000001,226.6,6.0,3.400000095
957,Morocco,2004,70687304633.0,0.6127116779999999,9.87065066,787053819.0,11.60793477,10842488.0,70.80856098,31.27322579,941.7,12.0,10.80000019
958,Morocco,2005,73014076005.0,0.62688589,10.58934706,1619752454.0,15.08444452,10917010.0,71.39285366,41.13733424,916.1,12.0,11.0
959,Morocco,2006,78544623311.0,0.603800859,11.46154001,2366000096.0,19.77119157,10975927.0,71.96785366,52.65563390000001,986.9,12.0,9.699999809
960,Morocco,2007,81318500634.0,0.618152519,12.60946834,2806642141.0,21.5,11153801.0,72.5202439,65.31204171,1048.5,12.0,9.800000191
961,Morocco,2008,86135221236.0,0.6141522739999999,14.14682857,2466288357.0,33.1,11295407.0,73.03812195,73.70564595,1216.9,12.0,9.600000381000001
962,Morocco,2009,89790590993.0,0.584494471,19.576987300000006,1970323920.0,41.3,11342663.0,73.51346341,80.92564452,1499.0,12.0,9.100000381000001
963,Morocco,2010,93216746662.0,0.600304366,20.81198798,1240625859.0,52.0,11509142.0,73.94107317,101.074253,1683.7,12.0,9.100000381000001
964,Morocco,2011,98106615022.0,0.587988659,21.85839737,2521362081.0,46.1074826,11763124.0,74.32024390000002,114.01933799999999,2045.7,12.0,8.899999618999999
965,Morocco,2012,101060000000.0,0.620736453,22.89504444,2841954371.0,55.41605319,11807736.0,74.66065854,119.9722162,2380.4,12.0,9.0
966,Morocco,2013,105643000000.0,0.5592672160000001,23.6108059,3360909924.0,56.0,11952744.0,74.97014634,128.5252097,2536.4,11.0,9.199999809
967,Morocco,2014,108338000000.0,0.552564188,24.07162977,3525625590.0,56.8,12155407.0,75.25514634,131.713056,2536.4,11.0,10.19999981
968,Mozambique,2004,6526530624.0,0.294414921,1.779748996,244703873.4,0.679447835,9449616.0,50.58304878,3.463995267,30.9,167.0,22.70000076
969,Mozambique,2005,7095687684.0,0.256846,2.000132009,122413755.6,0.8543571179999999,9686708.0,51.278999999999996,7.158096552000001,34.5,167.0,22.60000038
970,Mozambique,2006,7794687813.0,0.254042246,2.0351551,251141650.3,0.842954488,9898378.0,51.99212195,10.83653425,45.3,112.0,22.60000038
971,Mozambique,2007,8373526085.0,0.27020146300000003,2.362732082,416689348.4,0.91,10112152.0,52.695512199999996,13.89078923,41.7,29.0,22.60000038
972,Mozambique,2008,8949306941.0,0.253226983,2.50084856,641399415.8,1.56,10324796.0,53.36678049,19.3520095,45.0,26.0,22.60000038
973,Mozambique,2009,9517718743.0,0.265844166,2.862179265,930100407.8,2.68,10532178.0,54.000512199999996,25.55872869,58.9,26.0,22.60000038
974,Mozambique,2010,10154238250.0,0.269402976,3.282394172,1258453097.0,4.17,10730579.0,54.601756099999996,30.14184555,44.6,13.0,22.60000038
975,Mozambique,2011,10876976985.0,0.296340886,3.507601563,3663937118.0,4.3,10904472.0,55.18758537,31.95650185,72.9,13.0,22.60000038
976,Mozambique,2012,11659922001.0,0.26763618100000003,3.7282717930000002,5635092659.0,6.0,11063197.0,55.77653659,34.93571402,60.4,13.0,22.60000038
977,Mozambique,2013,12492636703.0,0.321712069,3.742156773,6697422432.0,7.29393733,11400987.0,56.37960976,48.00421557,67.8,13.0,22.5
978,Mozambique,2014,13422568270.0,0.627805784,3.978723942,4998799334.0,9.236314896,11753743.0,56.99434146,69.67187332,67.8,13.0,22.60000038
979,Namibia,2004,8829372914.0,0.22219528100000002,10.74198827,223561311.2,3.804715615,729225.0,53.4107561,14.28104347,29.8,85.0,21.89999962
980,Namibia,2005,9052690942.0,0.255195943,10.7376169,392757950.1,4.010046644,750450.0,53.48880488,22.14362322,49.1,95.0,20.20000076
981,Namibia,2006,9693003647.0,0.24060777100000005,11.74346167,609772318.5,4.398870647,772852.0,53.90246341,29.65740203,35.9,95.0,21.70000076
982,Namibia,2007,10334398854.0,0.22851334,12.376198599999999,669789340.8,4.835610778,795445.0,54.62463415,38.46157543,39.8,99.0,19.39999962
983,Namibia,2008,10608240991.0,0.313526908,12.49755063,749771454.7,5.329003772,818897.0,55.60134146,49.83913613,34.5,66.0,37.59999847
984,Namibia,2009,10639638311.0,0.288475878,12.51751321,496965839.7,6.5,818832.0,56.77773171,76.11744914,35.8,66.0,29.70000076
985,Namibia,2010,11282192605.0,0.27497155100000004,12.5189902,766949499.2,11.6,818571.0,58.07460976,89.49525165,43.2,66.0,22.10000038
986,Namibia,2011,11856607187.0,0.238763413,12.54252813,744486716.8,12.0,822226.0,59.40392683,98.95730464,50.0,66.0,19.79999924
987,Namibia,2012,12456750940.0,0.27171138100000003,12.33927571,1077257171.0,12.9414,825197.0,60.68470732,95.01813098,65.6,66.0,16.70000076
988,Namibia,2013,13161100583.0,0.19977349,12.34054758,853430352.7,13.9,850408.0,61.84543902,118.4342133,79.3,66.0,19.0
989,Namibia,2014,14011151013.0,0.268001394,12.79912174,405454698.2,14.84,876869.0,62.83892683,113.75624579999999,79.3,66.0,18.60000038
990,Netherlands,2004,768507000000.0,0.24051201,33.60374054,139818000000.0,68.52,8554722.0,79.09512195,91.23770356,20732.5,9.0,4.599999905
991,Netherlands,2005,785109000000.0,0.231152269,28.05902976,209981000000.0,81.0,8595191.0,79.34634146,97.12774476,23481.0,9.0,4.699999809
992,Netherlands,2006,812735000000.0,0.22103033,27.67259799,375136000000.0,83.7,8657620.0,79.69756098,105.61918359999999,24054.8,8.0,3.900000095
993,Netherlands,2007,842793000000.0,0.209648931,28.62592193,734010000000.0,85.82,8800508.0,80.09756098,117.2850348,25114.0,8.0,3.200000048
994,Netherlands,2008,857113000000.0,0.206531427,27.53638188,195192000000.0,87.42,8930436.0,80.25121951,124.98036110000001,25969.5,8.0,2.799999952
995,Netherlands,2009,824820000000.0,0.208980019,25.18648648,95931335754.0,89.63,9018622.0,80.54878049,121.66328670000001,27967.6,8.0,3.400000095
996,Netherlands,2010,836390000000.0,0.21886080300000002,22.97300207,115730000000.0,90.72,8847990.0,80.70243902,115.43015049999998,28272.6,8.0,4.5
997,Netherlands,2011,850304000000.0,0.20482999300000002,21.26097095,331838000000.0,91.41999576,8863386.0,81.20487805,118.9791426,29226.7,8.0,4.400000095
998,Netherlands,2012,841316000000.0,0.202432958,19.60112534,239755000000.0,92.85999236,8974701.0,81.10487805,117.96684679999998,30262.1,5.0,5.3000001910000005
999,Netherlands,2013,839715000000.0,0.206325669,17.30535417,328684000000.0,93.9564,8999236.0,81.30487805,116.15689479999999,30412.4,4.0,6.699999809
1000,Netherlands,2014,851636000000.0,0.196449127,14.69881352,101394000000.0,91.666666,8972876.0,81.70731707,116.4234077,30412.4,4.0,6.900000095
1001,New Zealand,2004,134038000000.0,0.257793664,35.0193795,2319819298.0,61.84762781,2124180.0,79.54878049,74.20800059,4635.9,12.0,4.0
1002,New Zealand,2005,138463000000.0,0.246561964,35.15868269,1906665964.0,62.72021237,2181805.0,79.85121951,85.38703670000002,5112.6,12.0,3.799999952
1003,New Zealand,2006,142346000000.0,0.234967747,35.35889009,2912645687.0,69.0,2233869.0,80.04878049,90.85476294,5444.8,12.0,3.900000095
1004,New Zealand,2007,146456000000.0,0.229675613,35.14350493,4335506076.0,69.76,2269941.0,80.15121951,100.4364319,5823.7,12.0,3.700000048
1005,New Zealand,2008,144816000000.0,0.236175515,34.9935422,2591966537.0,72.03,2294520.0,80.35121951,107.98969469999999,6141.2,0.5,4.199999809
1006,New Zealand,2009,144376000000.0,0.224323993,35.70198669,-52385533.24,79.7,2314987.0,80.70243902,108.72227959999998,6380.3,0.5,6.099999905
1007,New Zealand,2010,146581000000.0,0.21682141600000002,34.49563368,286306903.0,80.46,2340026.0,80.70243902,107.82631310000001,6601.6,0.5,6.5
1008,New Zealand,2011,149908000000.0,0.210149575,33.92570713,1378410924.0,81.23,2369253.0,80.90487805,109.1999113,7161.5,0.5,6.5
1009,New Zealand,2012,153275000000.0,0.222806687,33.34914865,4004181181.0,81.64447018,2378191.0,81.15609756,110.36240659999999,7398.1,0.5,6.900000095
1010,New Zealand,2013,157030000000.0,0.213065427,30.87919554,-69519935.42,82.78,2405997.0,81.40731707,105.77569469999999,7244.3,0.5,6.199999809
1011,New Zealand,2014,162376000000.0,0.21348028800000002,29.62818917,3295679654.0,85.5,2443827.0,81.40487805,112.05468970000001,7244.3,0.5,5.599999905
1012,Nicaragua,2004,7372752320.0,0.600327911,4.904089386,250000000.0,2.320664609,2055538.0,71.44290244,13.71301519,16.3,40.0,6.699999809
1013,Nicaragua,2005,7688482941.0,0.561843739,6.240932506,241100000.0,2.566351177,2117331.0,71.83858537,20.51941453,20.6,40.0,5.599999905
1014,Nicaragua,2006,7981019308.0,0.559628517,6.9405413739999995,286800000.0,2.805573063,2183727.0,72.21504878,33.12659154,32.7,40.0,5.3000001910000005
1015,Nicaragua,2007,8386163942.0,0.549208438,7.38966974,381700000.0,3.9,2244386.0,72.57621951,44.71926088,22.8,39.0,5.0
1016,Nicaragua,2008,8674288797.0,0.509828771,8.173516722999999,627300000.0,5.3,2306029.0,72.925,54.83435642,31.3,39.0,6.199999809
1017,Nicaragua,2009,8388673512.0,0.535930024,8.104169834,433900000.0,7.3,2372271.0,73.26387805,58.23387447,29.2,39.0,7.0
1018,Nicaragua,2010,8758622329.0,0.5178986870000001,6.793918665,489900000.0,10.0,2433151.0,73.59234146,68.05401524,32.2,39.0,8.0
1019,Nicaragua,2011,9311876958.0,0.524145349,7.16312181,936300000.0,10.6,2493017.0,73.90736585,81.68356887,31.7,39.0,7.800000191
1020,Nicaragua,2012,9916789194.0,0.46591894899999997,7.068207204,767700000.0,13.5,2554515.0,74.20946341,97.66328039,33.4,39.0,7.099999905
1021,Nicaragua,2013,10405398732.0,0.437344797,7.416549787,815500000.0,15.5,2616027.0,74.49809756,111.98017659999998,28.2,36.0,5.3000001910000005
1022,Nicaragua,2014,10903344941.0,0.445958743,7.610881934,884100000.0,17.6,2675728.0,74.77278049,114.5655993,28.2,13.0,5.3000001910000005
1023,Niger,2004,4252757656.0,0.191422617,0.40669057200000003,24367537.69,0.189933734,4310586.0,52.42778049,1.356695235,21.5,35.0,5.0
1024,Niger,2005,4444131751.0,0.160900945,0.5096843670000001,49733809.25,0.22134135100000002,4475252.0,53.12241463,2.456446921,22.0,35.0,5.099999905
1025,Niger,2006,4701891392.0,0.147400895,0.479517414,40274236.62,0.294033977,4624525.0,53.84682927,3.5307778930000002,29.2,31.0,5.099999905
1026,Niger,2007,4849839715.0,0.14895317,0.668542132,98942805.39,0.39039062,4783733.0,54.59456098,6.339238428,29.7,23.0,5.099999905
1027,Niger,2008,5314826498.0,0.152480424,0.8174339140000001,281935056.4,0.7,4952393.0,55.35312195,12.8758415,26.9,19.0,5.099999905
1028,Niger,2009,5276949262.0,0.18345599899999998,0.8016897070000001,631278387.0,0.76,5131014.0,56.11004878,16.9836557,53.5,17.0,5.099999905
1029,Niger,2010,5718589799.0,0.20519744199999998,0.944552209,795859656.0,0.83,5320775.0,56.84541463,23.082192199999998,67.5,17.0,5.099999905
1030,Niger,2011,5850769296.0,0.226885377,1.088595717,1065789606.0,1.3,5512624.0,57.53629268,28.72476707,33.1,17.0,5.099999905
1031,Niger,2012,6541959480.0,0.285312528,1.2878543709999999,851019876.2,1.4077,5718747.0,58.1702439,31.44796172,31.2,17.0,5.099999905
1032,Niger,2013,6886614682.0,0.28168310399999996,1.469653734,719134023.7,1.7,5937513.0,58.73880488,39.2922097,35.7,17.0,5.099999905
1033,Niger,2014,7372107103.0,0.288500963,1.4769904930000002,821872313.7,1.95,6167735.0,59.2405122,44.43748576,35.7,15.0,5.099999905
1034,Nigeria,2004,251841000000.0,0.414167374,4.6652486710000005,1874033035.0,1.2861376409999998,41777188.0,47.71078049,6.725926062,1266.2,36.0,7.699999808999999
1035,Nigeria,2005,260516000000.0,0.407146285,4.146989359,4982533943.0,3.549155718,42977349.0,48.23836585,13.31581571,1600.3,35.0,7.599999905
1036,Nigeria,2006,281906000000.0,0.35079595700000005,3.753902993,4854416867.0,5.545036082999999,44129242.0,48.79285366,22.55327253,2287.7,35.0,7.599999905
1037,Nigeria,2007,301156000000.0,0.315636798,5.171840443,6034971231.0,6.77,45355531.0,49.34626829,27.44502851,2818.9,27.0,7.599999905
1038,Nigeria,2008,320039000000.0,0.300427754,6.221409389,8196606673.0,8.0,46646182.0,49.87756098,41.65682945,2887.4,25.0,7.599999905
1039,Nigeria,2009,342232000000.0,0.224220896,6.433050695,8554840769.0,9.3,47992642.0,50.37573171,47.958408299999995,3623.8,25.0,7.599999905
1040,Nigeria,2010,369062000000.0,0.24797243800000002,6.513401762999999,6026232041.0,11.5,49388905.0,50.83726829,54.66094952,4063.1,25.0,7.599999905
1041,Nigeria,2011,387100000000.0,0.24720753899999998,6.357857217,8841113287.0,13.8,50779043.0,51.26968293,57.96066304,4456.1,28.0,7.599999905
1042,Nigeria,2012,403665000000.0,0.24402150399999997,5.7695420870000005,7069934205.0,16.1,52229485.0,51.6904878,66.79811805,3904.8,28.0,7.5
1043,Nigeria,2013,425440000000.0,0.230669789,5.8554039210000015,5562873606.0,19.1,53743748.0,52.11270732,73.29196161,3653.7,30.8,7.5
1044,Nigeria,2014,452285000000.0,0.21287651300000002,5.560132414,4655849170.0,21.0,55332260.0,52.54134146,77.84154715,3653.7,30.8,7.5
1045,North America,2004,15424500000000.0,0.409015863,32.50746481,210151000000.0,64.87424722,167869289.0,77.74935242,61.04097919,375509.4098,4.5,5.767075029
1046,North America,2005,15938200000000.0,0.398270147,33.09151418,163916000000.0,68.32787479,169920539.0,77.76444426,66.80201482,409777.7082,4.5,5.355806068
1047,North America,2006,16362800000000.0,0.381461179,29.16614642,358502000000.0,69.27045383,172059560.0,77.94434805,74.45911875,419138.5834,4.5,4.866098388999999
1048,North America,2007,16658300000000.0,0.38083823299999997,29.624675399999997,461105000000.0,74.82360509,173809981.0,78.23954091,80.05247166,428012.4662,4.5,4.836463748
1049,North America,2008,16630500000000.0,0.371354151,29.78902505,403022000000.0,74.26650299,175946148.0,78.30097125,83.35148579,434639.5229,5.0,5.921093722999999
1050,North America,2009,16165900000000.0,0.358825849,29.94840425,174649000000.0,71.91664651,176180311.0,78.64290788,86.85458857,442419.2982,5.0,9.283459476
1051,North America,2010,16583600000000.0,0.357631534,29.63490009,289280000000.0,72.54048364,176185108.0,78.80461159999999,89.77979447,453628.1238,5.0,9.517847992
1052,North America,2011,16873700000000.0,0.345343964,29.553858399999996,295470000000.0,71.04254959,176367928.0,78.92051971,92.80045047,465842.3401,5.0,8.827697734
1053,North America,2012,17240600000000.0,0.326981527,29.45572078,292436000000.0,75.5235834,177867028.0,79.02514782,94.39302337,473268.5483,5.0,8.091994363
1054,North America,2013,17543100000000.0,0.32359033600000003,28.78891857,344081000000.0,72.83028818,178598435.0,79.04497199,95.45579433,470427.4095,5.6,7.367351501
1055,North America,2014,17962300000000.0,0.322455101,28.06514038,271617000000.0,74.40481529,179446367.0,79.06415393,96.87583883,470427.4095,5.3,6.276374507000001
1056,Norway,2004,398785000000.0,0.106942926,13.13385452,4918494986.0,77.69,2411607.0,79.84146341,98.61186058,5459.6,18.0,4.400000095
1057,Norway,2005,409252000000.0,0.10369702900000001,12.08477944,10058759830.0,81.99,2427882.0,80.04146341,102.81258840000001,6522.5,8.0,4.599999905
1058,Norway,2006,419054000000.0,0.105611815,12.01359467,11877923790.0,82.55,2453646.0,80.34390244,104.2820191,6940.4,7.0,3.400000095
1059,Norway,2007,431331000000.0,0.10453556900000001,12.31307634,24806091103.0,86.93,2513057.0,80.39512195,106.7054572,7492.6,8.0,2.5
1060,Norway,2008,432989000000.0,0.128619378,11.69682052,20578219685.0,90.57,2590894.0,80.59268293,109.0680027,7691.5,6.0,2.599999905
1061,Norway,2009,425963000000.0,0.129931469,11.01637095,8635762892.0,92.08,2592725.0,80.79512195,110.73128229999999,8615.3,6.0,3.200000048
1062,Norway,2010,428527000000.0,0.140261379,10.95738896,21634265663.0,93.39,2607172.0,80.99756098,114.47554009999999,8825.9,6.0,3.599999905
1063,Norway,2011,432679000000.0,0.104455779,10.72298235,10296323076.0,93.48998265,2636032.0,81.29512195,115.81172930000001,9443.0,6.0,3.299999952
1064,Norway,2012,444572000000.0,0.112219223,9.921660502,26865986947.0,94.64997805,2683060.0,81.45121951,116.092253,10039.8,6.0,3.200000048
1065,Norway,2013,449012000000.0,0.129533908,8.933982391,-275285355.2,95.0534,2704284.0,81.75121951,116.268422,9853.6,6.0,3.5
1066,Norway,2014,457628000000.0,0.104073653,8.506383495,6152385999.0,96.3,2732444.0,82.1,116.51314909999999,9853.6,5.0,3.400000095
1067,OECD members,2004,41365500000000.0,0.31841759399999997,29.02729873,706009000000.0,50.52910154,569115984.0,78.09882584,71.44282989,976075.4,30.18181818,6.896995086
1068,OECD members,2005,42484800000000.0,0.310483785,27.28082419,1153080000000.0,54.14682857,575556950.0,78.22479797,78.74653668,1077831.5,23.54545455,6.63246268
